root@lamp-s-1vcpu-1gb-tor1-01:~# clear
root@lamp-s-1vcpu-1gb-tor1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
20:33:38.476309 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 161144:161356, ack 73, win 1452, length 212
20:33:38.476472 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 161356:161568, ack 73, win 1452, length 212
20:33:38.476641 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 161568:161780, ack 73, win 1452, length 212
20:33:38.476770 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 161780:161992, ack 73, win 1452, length 212
20:33:38.476880 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 161992:162204, ack 73, win 1452, length 212
20:33:38.476985 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 162204:162416, ack 73, win 1452, length 212
20:33:38.477134 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 162416:162628, ack 73, win 1452, length 212
20:33:38.477251 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 162628:162840, ack 73, win 1452, length 212
20:33:38.477354 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 162840:163052, ack 73, win 1452, length 212
20:33:38.477473 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 163052:163264, ack 73, win 1452, length 212
20:33:38.477589 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 163264:163476, ack 73, win 1452, length 212
20:33:38.477715 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 163476:163688, ack 73, win 1452, length 212
20:33:38.477846 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 163688:163900, ack 73, win 1452, length 212
20:33:38.477961 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 163900:164112, ack 73, win 1452, length 212
20:33:38.478065 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 164112:164324, ack 73, win 1452, length 212
20:33:38.478169 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 164324:164536, ack 73, win 1452, length 212
20:33:38.478276 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 164536:164748, ack 73, win 1452, length 212
20:33:38.478402 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 164748:164960, ack 73, win 1452, length 212
20:33:38.478583 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 164960:165172, ack 73, win 1452, length 212
20:33:38.478707 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 165172:165384, ack 73, win 1452, length 212
20:33:38.478814 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 165384:165596, ack 73, win 1452, length 212
20:33:38.478918 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 165596:165808, ack 73, win 1452, length 212
20:33:38.479021 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 165808:166020, ack 73, win 1452, length 212
20:33:38.479124 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 166020:166232, ack 73, win 1452, length 212
20:33:38.479227 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 166232:166444, ack 73, win 1452, length 212
20:33:38.479362 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 166444:166656, ack 73, win 1452, length 212
20:33:38.479488 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 166656:166868, ack 73, win 1452, length 212
20:33:38.479594 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 166868:167080, ack 73, win 1452, length 212
20:33:38.479761 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 167080:167292, ack 73, win 1452, length 212
20:33:38.479941 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 130244, win 4117, length 0
20:33:38.479997 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 167292:167504, ack 73, win 1452, length 212
20:33:38.480021 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [P.], seq 73:109, ack 130244, win 4117, length 36
20:33:38.480034 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 134988, win 4117, length 0
20:33:38.480053 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 139440, win 4117, length 0
20:33:38.480075 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 143892, win 4117, length 0
20:33:38.480407 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 167504:168508, ack 109, win 1452, length 1004
20:33:38.480532 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 168508:168720, ack 109, win 1452, length 212
20:33:38.480669 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 168720:168932, ack 109, win 1452, length 212
20:33:38.480776 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 168932:169144, ack 109, win 1452, length 212
20:33:38.480880 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 169144:169356, ack 109, win 1452, length 212
20:33:38.480984 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 169356:169568, ack 109, win 1452, length 212
20:33:38.481130 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 169568:169780, ack 109, win 1452, length 212
20:33:38.481237 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 169780:169992, ack 109, win 1452, length 212
20:33:38.481386 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 169992:170204, ack 109, win 1452, length 212
20:33:38.481542 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 170204:170416, ack 109, win 1452, length 212
20:33:38.481654 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 170416:170628, ack 109, win 1452, length 212
20:33:38.481758 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 170628:170840, ack 109, win 1452, length 212
20:33:38.481860 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 170840:171052, ack 109, win 1452, length 212
20:33:38.481965 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 171052:171264, ack 109, win 1452, length 212
20:33:38.482084 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 171264:171476, ack 109, win 1452, length 212
20:33:38.482192 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 171476:171688, ack 109, win 1452, length 212
20:33:38.482359 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 171688:171900, ack 109, win 1452, length 212
20:33:38.482523 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 171900:172112, ack 109, win 1452, length 212
20:33:38.482660 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 172112:172324, ack 109, win 1452, length 212
20:33:38.482768 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 172324:172536, ack 109, win 1452, length 212
20:33:38.482870 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 172536:172748, ack 109, win 1452, length 212
20:33:38.482972 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 172748:172960, ack 109, win 1452, length 212
20:33:38.483075 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 172960:173172, ack 109, win 1452, length 212
20:33:38.483177 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 173172:173384, ack 109, win 1452, length 212
20:33:38.483279 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 173384:173596, ack 109, win 1452, length 212
20:33:38.483381 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 173596:173808, ack 109, win 1452, length 212
20:33:38.483482 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 173808:174020, ack 109, win 1452, length 212
20:33:38.483584 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 174020:174232, ack 109, win 1452, length 212
20:33:38.483686 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 174232:174444, ack 109, win 1452, length 212
20:33:38.483788 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 174444:174656, ack 109, win 1452, length 212
20:33:38.483891 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 174656:174868, ack 109, win 1452, length 212
20:33:38.483993 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 174868:175080, ack 109, win 1452, length 212
20:33:38.484095 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 175080:175292, ack 109, win 1452, length 212
20:33:38.484197 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 175292:175504, ack 109, win 1452, length 212
20:33:38.484303 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 175504:175716, ack 109, win 1452, length 212
20:33:38.484406 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 175716:175928, ack 109, win 1452, length 212
20:33:38.484508 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 175928:176140, ack 109, win 1452, length 212
20:33:38.484649 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 176140:176352, ack 109, win 1452, length 212
20:33:38.484758 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 176352:176564, ack 109, win 1452, length 212
20:33:38.484863 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 176564:176776, ack 109, win 1452, length 212
20:33:38.484967 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 176776:176988, ack 109, win 1452, length 212
20:33:38.485111 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 176988:177200, ack 109, win 1452, length 212
20:33:38.485221 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 177200:177412, ack 109, win 1452, length 212
20:33:38.485332 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 177412:177624, ack 109, win 1452, length 212
20:33:38.485437 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 177624:177836, ack 109, win 1452, length 212
20:33:38.485551 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 177836:178048, ack 109, win 1452, length 212
20:33:38.485837 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 178048:178260, ack 109, win 1452, length 212
20:33:38.485947 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 178260:178472, ack 109, win 1452, length 212
20:33:38.485992 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 148444, win 4117, length 0
20:33:38.486024 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 149292, win 4114, length 0
20:33:38.486034 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 152200, win 4117, length 0
20:33:38.486048 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 153684, win 4117, length 0
20:33:38.486062 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 154108, win 4116, length 0
20:33:38.486083 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 155844, win 4117, length 0
20:33:38.486375 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 178472:179620, ack 109, win 1452, length 1148
20:33:38.486497 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 179620:179832, ack 109, win 1452, length 212
20:33:38.486608 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 179832:180044, ack 109, win 1452, length 212
20:33:38.486716 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 180044:180256, ack 109, win 1452, length 212
20:33:38.486826 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 180256:180468, ack 109, win 1452, length 212
20:33:38.486931 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 180468:180680, ack 109, win 1452, length 212
20:33:38.487041 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 180680:180892, ack 109, win 1452, length 212
20:33:38.487147 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 180892:181104, ack 109, win 1452, length 212
20:33:38.487315 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 181104:181316, ack 109, win 1452, length 212
20:33:38.487484 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 181316:181528, ack 109, win 1452, length 212
20:33:38.487673 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 181528:181740, ack 109, win 1452, length 212
20:33:38.487848 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 181740:181952, ack 109, win 1452, length 212
20:33:38.488040 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 181952:182164, ack 109, win 1452, length 212
20:33:38.488200 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 182164:182376, ack 109, win 1452, length 212
20:33:38.488370 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 182376:182588, ack 109, win 1452, length 212
20:33:38.488597 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 182588:182800, ack 109, win 1452, length 212
20:33:38.488790 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 182800:183012, ack 109, win 1452, length 212
20:33:38.488985 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 183012:183224, ack 109, win 1452, length 212
20:33:38.489141 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 183224:183436, ack 109, win 1452, length 212
20:33:38.489251 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 183436:183648, ack 109, win 1452, length 212
20:33:38.489363 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 183648:183860, ack 109, win 1452, length 212
20:33:38.489468 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 183860:184072, ack 109, win 1452, length 212
20:33:38.489578 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 184072:184284, ack 109, win 1452, length 212
20:33:38.489682 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 184284:184496, ack 109, win 1452, length 212
20:33:38.489791 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 184496:184708, ack 109, win 1452, length 212
20:33:38.489897 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 184708:184920, ack 109, win 1452, length 212
20:33:38.490010 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 184920:185132, ack 109, win 1452, length 212
20:33:38.490138 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 185132:185344, ack 109, win 1452, length 212
20:33:38.490272 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 185344:185556, ack 109, win 1452, length 212
20:33:38.490381 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 185556:185768, ack 109, win 1452, length 212
20:33:38.490539 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 185768:185980, ack 109, win 1452, length 212
20:33:38.490662 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 185980:186192, ack 109, win 1452, length 212
20:33:38.490775 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 186192:186404, ack 109, win 1452, length 212
